Link,Company Name,Title,Date,PDF Urls
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/785_90942_2020_oneinfo/detail.html?lang=it?lang=en,TAMBURI,Informativa sul piano di acquisto azioni proprie,07/09/2020 19:01,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/785_90942_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239163/detail.html?lang=it?lang=en,CIR S.P.A.,COMUNICAZIONE INTERNAL DEALING.,07/09/2020 19:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239163.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20111_90941_2020_oneinfo/detail.html?lang=it?lang=en,Neodecortech S.p.A.,Approval of Neodecortech S.p.A. Consolidated Financial Report at 30 June 2020,07/09/2020 18:57,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20111_90941_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20111_90940_2020_oneinfo/detail.html?lang=it?lang=en,Neodecortech S.p.A.,Approvata la Relazione Finanziaria Consolidata al 30 giugno 2020 di Neodecortech S.p.A.,07/09/2020 18:55,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20111_90940_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239162/detail.html?lang=it?lang=en,DiaSorin,DiaSorin receives FDA clearance for the SIMPLEXAâ¢ Flu A/B & RSV Direct Gen II Assay,07/09/2020 18:18,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239162.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239161/detail.html?lang=it?lang=en,DiaSorin,DiaSorin riceve lâapprovazione dalla Food And Drug Administration per commercializzare negli Stati Uniti il nuovo test SIMPLEXA FLU A/B & RSV Direct,07/09/2020 18:14,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239161.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/50001_90939_2020_oneinfo/detail.html?lang=it?lang=en,Consob,PUBBLICAZIONE DELLE COMUNICAZIONI RELATIVE ALLE PARTECIPAZIONI RILEVANTI AI SENSI DELL'ART. 120 DEL D.LGS. N. 58/98,07/09/2020 18:13,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/50001_90939_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239160/detail.html?lang=it?lang=en,BORSA ITALIANA,OPA - Adesioni del 07/09/2020,07/09/2020 18:08,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239160.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/790_90931_2020_oneinfo/detail.html?lang=it?lang=en,SAFILO GROUP,Comunicazione Internal Dealing,07/09/2020 18:02,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/790_90931_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/790_90933_2020_oneinfo/detail.html?lang=it?lang=en,SAFILO GROUP,Comunicazione Internal Dealing,07/09/2020 18:01,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/790_90933_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239159/detail.html?lang=it?lang=en,INDUSTRIE CHIMICHE FORESTALI S.P.A.,Industrie Chimiche Forestali S.p.A.: informativa sullâacquisto di azioni proprie,07/09/2020 18:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239159.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/790_90930_2020_oneinfo/detail.html?lang=it?lang=en,SAFILO GROUP,Comunicazione Internal Dealing,07/09/2020 18:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/790_90930_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/484_90937_2020_oneinfo/detail.html?lang=it?lang=en,IREN,Report on treasury shares purchase program,07/09/2020 17:56,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/484_90937_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/53_90830_2020_oneinfo/detail.html?lang=it?lang=en,BANCA PROFILO,Allegato 3F,07/09/2020 17:54,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/53_90830_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/530_90935_2020_oneinfo/detail.html?lang=it?lang=en,DAVIDE CAMPARI MILANO NV,Notification of share buyback,07/09/2020 17:53,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/530_90935_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/530_90934_2020_oneinfo/detail.html?lang=it?lang=en,DAVIDE CAMPARI MILANO NV,Comunicazione acquisto azioni proprie,07/09/2020 17:52,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/530_90934_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239158/detail.html?lang=it?lang=en,ASCOPIAVE S.P.A.,Report on the purchase of treasury shares,07/09/2020 17:48,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239158.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239157/detail.html?lang=it?lang=en,ASCOPIAVE S.P.A.,Informativa sull'acquisto di azioni proprie,07/09/2020 17:47,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239157.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/402_90927_2020_oneinfo/detail.html?lang=it?lang=en,DEA CAPITAL,COMUNICAZIONE DELL�AMMONTARE COMPLESSIVO DEI DIRITTI DI VOTO / NOTIFICATION OF CHANGES IN THE TOTAL AMOUNT OF THE VOTING RIGHTS,07/09/2020 17:46,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/402_90927_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239151/detail.html?lang=it?lang=en,GUALA CLOSURES,Guala Closures - First Half 2020 Results,07/09/2020 17:44,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239151.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239150/detail.html?lang=it?lang=en,GUALA CLOSURES,Guala Closures - Risultati 1Â° SEMESTRE 2020,07/09/2020 17:43,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239150.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1766_90932_2020_oneinfo/detail.html?lang=it?lang=en,Aeroporto Guglielmo Marconi di Bologna s.p.a.,The Board of Directors approves the 2020 First Half Report,07/09/2020 17:41,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1766_90932_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239149/detail.html?lang=it?lang=en,SAIPEM,Saipem:pubblicazione calendario e presentazione incontri comunitÃ  finanziaria/presentation and schedule of meetings financial community,07/09/2020 17:40,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239149.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1766_90929_2020_oneinfo/detail.html?lang=it?lang=en,Aeroporto Guglielmo Marconi di Bologna s.p.a.,Il Consiglio di Amministrazione approva la Relazione Finanziaria Semestrale Consolidata al 30 giugno 2020,07/09/2020 17:39,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1766_90929_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239132/detail.html?lang=it?lang=en,SALCEF GROUP S.P.A.,The Board of Directors of Salcef Group approves the results for the first half of 2020,07/09/2020 17:31,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239132.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239124/detail.html?lang=it?lang=en,INTERPUMP GROUP,Acquisto azioni proprie/Share buyback 31/8-4/7/2020,07/09/2020 16:57,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239124.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239125/detail.html?lang=it?lang=en,ERG,Determina del procuratore speciale di ERG S.p.A/Resolution by ERG S.p.A.âs special attorney,07/09/2020 16:30,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239125.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239126/detail.html?lang=it?lang=en,GIBUS S.p.A.,AGGIORNAMENTO SULLâESECUZIONE DEL PROGRAMMA DI ACQUISTO AZIONI PROPRIE,07/09/2020 16:27,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239126.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239127/detail.html?lang=it?lang=en,SNAM SPA,Allegato 3F,07/09/2020 16:01,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239127.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/20014_90926_2020_oneinfo/detail.html?lang=it?lang=en,First Capital S.p.A.,Informativa settimanale acquisto azioni proprie,07/09/2020 15:53,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/20014_90926_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239128/detail.html?lang=it?lang=en,SALCEF GROUP S.P.A.,Il Consiglio di Amministrazione di Salcef Group approva i risultati del primo semestre 2020,07/09/2020 15:37,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239128.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239129/detail.html?lang=it?lang=en,ALERION CLEANPOWER,Alerion: allegato3F,07/09/2020 15:31,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239129.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239130/detail.html?lang=it?lang=en,Grifal S.p.A.,Acquisto Azioni Proprie,07/09/2020 14:58,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239130.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239133/detail.html?lang=it?lang=en,AZIMUT HOLDING,Azimut Holding: August Net Inflows,07/09/2020 14:52,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239133.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239134/detail.html?lang=it?lang=en,CATTOLICA ASSICURAZIONI,Transactions on own shares,07/09/2020 14:42,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239134.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239135/detail.html?lang=it?lang=en,CATTOLICA ASSICURAZIONI,OperativitÃ  su azioni proprie,07/09/2020 14:40,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239135.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239136/detail.html?lang=it?lang=en,TINEXTA S.p.A.,Public Disclosure Requirements: Half-Year Financial Report at 30 June 2020 in English is available,07/09/2020 14:25,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239136.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239138/detail.html?lang=it?lang=en,NEWLAT FOOD S.P.A.,Press release - 1H 2020 approval,07/09/2020 14:05,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239138.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239137/detail.html?lang=it?lang=en,NEWLAT FOOD S.P.A.,Comunicato stampa - Approvazione relazione finanziaria semestrale,07/09/2020 14:03,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239137.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239139/detail.html?lang=it?lang=en,INTESA SANPAOLO,Intesa Sanpaolo S.p.A. - Obbligazioni quotate,07/09/2020 13:32,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239139.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239140/detail.html?lang=it?lang=en,WIIT S.p.A.,Own shares purchases,07/09/2020 12:27,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239140.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239143/detail.html?lang=it?lang=en,WIIT S.p.A.,Acquisto azioni proprie,07/09/2020 12:25,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239143.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239141/detail.html?lang=it?lang=en,ITALMOBILIARE,Italmobiliare con Officina Profumo Farmaceutica di Santa Maria Novella rilancia la bellezza e la tradizione del Made in Italy,07/09/2020 11:58,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239141.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239142/detail.html?lang=it?lang=en,OPENJOBMETIS,OJM_PR_REPORT BUY BACK PROGRAM_ENG,07/09/2020 11:38,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239142.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239144/detail.html?lang=it?lang=en,BANCA POPOLARE DI SONDRIO,Avviso pubblicazione Relazione finanziaria semestrale consolidata al 30 giugno 2020,07/09/2020 11:33,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239144.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239145/detail.html?lang=it?lang=en,OPENJOBMETIS,2020.08 OJM Allegato 3F,07/09/2020 11:32,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239145.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239146/detail.html?lang=it?lang=en,ALERION CLEANPOWER,Alerion:acquisto azioni proprie,07/09/2020 11:06,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239146.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239147/detail.html?lang=it?lang=en,CENTRALE DEL LATTE DâITALIA S.p.A.,half year results - Centrale del Latte d'Italia,07/09/2020 11:02,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239147.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239148/detail.html?lang=it?lang=en,CENTRALE DEL LATTE DâITALIA S.p.A.,Relazione semestrale-Centrale del Latte d'Italia,07/09/2020 11:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239148.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239154/detail.html?lang=it?lang=en,SANLORENZO S.P.A.,H1 2020 Results Presentation - updated for the Italian Equity Week with prel. cons. backlog and net financial position as at 31-Aug-2020 (unaudited),07/09/2020 10:53,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239154.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239153/detail.html?lang=it?lang=en,IGD - Immobiliare Grande Distribuzione,Liquidity enhancement Program concluded: treasury shares sold,07/09/2020 10:37,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239153.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239152/detail.html?lang=it?lang=en,IGD - Immobiliare Grande Distribuzione,cessazione del programma di sostegno alla liquiditÃ : vendita delle azioni proprie in portafoglio,07/09/2020 10:35,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239152.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239156/detail.html?lang=it?lang=en,IGD - Immobiliare Grande Distribuzione,IGD Quarterly summary of the activity carried out to support the liquidity of the shares of IGD,07/09/2020 10:33,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239156.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239155/detail.html?lang=it?lang=en,IGD - Immobiliare Grande Distribuzione,IGD Comunicazione trimestrale att.di sostegno alla liquiditÃ ,07/09/2020 10:31,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239155.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1594_90919_2020_oneinfo/detail.html?lang=it?lang=en,ANIMA HOLDING SPA,Raccolta e AuM agosto 2020,07/09/2020 09:37,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1594_90919_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1594_90920_2020_oneinfo/detail.html?lang=it?lang=en,ANIMA HOLDING SPA,August 2020 net inflows and AuM,07/09/2020 09:37,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1594_90920_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239123/detail.html?lang=it?lang=en,Energica Motor Company S.p.A.,"Energica: continua la crescita del portafoglio ordini 2020 con un controvalore al 30/06 di â¬ 3,7 milioni e pari a â¬ 4,3 milioni nei primi 8 mesi",07/09/2020 08:50,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239123.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239122/detail.html?lang=it?lang=en,SABAF,Update on the execution of the buy-back programme,07/09/2020 08:49,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239122.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239121/detail.html?lang=it?lang=en,SABAF,Aggiornamento sull'esecuzione del programma di acquisto di azioni proprie,07/09/2020 08:48,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239121.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239120/detail.html?lang=it?lang=en,CIR S.P.A.,KOS signs an agreement for the sale of its subsidiary Medipass,07/09/2020 08:43,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239120.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239119/detail.html?lang=it?lang=en,CIR S.P.A.,KOS conclude accordo per la cessione al fondo DWS della controllata Medipass,07/09/2020 08:40,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239119.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239118/detail.html?lang=it?lang=en,WEBSOLUTE S.P.A.,WEBSOLUTE: INFORMATIVA ACQUISTO AZIONI PROPRIE,07/09/2020 08:20,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239118.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239117/detail.html?lang=it?lang=en,SCIUKER FRAMES S.P.A.,IL GRUPPO SCIUKER FRAMES CONCLUDE CON BORIO MANGIAROTTI S.P.A. IL CONTRATTO DI FORNITURA DI INFISSI DAL VALORE DI DUE MILIONI DI EURO,07/09/2020 08:07,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239117.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239116/detail.html?lang=it?lang=en,SERVIZI ITALIA S.P.A.,Buy-back program period 31 August - 4 September 2020,07/09/2020 07:30,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239116.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239115/detail.html?lang=it?lang=en,SERVIZI ITALIA S.P.A.,Programma acquisto azioni proprie periodo 31 agosto - 4 settembre 2020,07/09/2020 07:30,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239115.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/419_90918_2020_oneinfo/detail.html?lang=it?lang=en,AS ROMA,Offerta pubblica di acquisto obbligatoria totalitaria promossa da Romulus and Remus Investments LLC: Avvenuto deposito del documento di offerta presso la Consob,06/09/2020 16:11,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/419_90918_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239114/detail.html?lang=it?lang=en,Banco BPM S.p.A.,Resignation of Standing Statutory Auditor Fulvia Astolfi,05/09/2020 19:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239114.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239113/detail.html?lang=it?lang=en,Banco BPM S.p.A.,Dimissioni di Fulvia Astolfi da Sindaco effettivo,05/09/2020 18:58,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239113.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/546_90917_2020_oneinfo/detail.html?lang=it?lang=en,JUVENTUS FOOTBALL CLUB,Agreement with Atalanta for the loan of the player Cristian Romero,05/09/2020 10:54,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/546_90917_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/546_90916_2020_oneinfo/detail.html?lang=it?lang=en,JUVENTUS FOOTBALL CLUB,Accordo con l�Atalanta per la cessione temporanea del calciatore Cristian Romero,05/09/2020 10:53,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/546_90916_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239111/detail.html?lang=it?lang=en,BANCA MONTE DEI PASCHI DI SIENA,BMPS: AVVISO DI DEPOSITO DOCUMENTI,04/09/2020 22:13,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239111.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/789_90912_2020_oneinfo/detail.html?lang=it?lang=en,EUROTECH,BoD approves the results of the consolidated half-year financial report as at 30 June 2020,04/09/2020 21:08,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/789_90912_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/789_90911_2020_oneinfo/detail.html?lang=it?lang=en,EUROTECH,Approvati dal CdA i risultati della relazione finanziaria semestrale consolidata al 30 giugno 2020,04/09/2020 21:07,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/789_90911_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1570_90910_2020_oneinfo/detail.html?lang=it?lang=en,GPI S.p.A.,"SOTTOSCRITTI 4,5 MILIONI DI EURO DI TITOLI SUL PRESTITO OBBLIGAZIONARIO �GPI S.P.A - 3,50% 2019-2025�",04/09/2020 20:11,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1570_90910_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239110/detail.html?lang=it?lang=en,Relatech S.p.A.,RELATECH S.PA. INFORMATIVA SETTIMANALE ACQUISTO AZIONI PROPRIE,04/09/2020 19:58,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239110.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239109/detail.html?lang=it?lang=en,BANCA MONTE DEI PASCHI DI SIENA,BMPS PRESS RELEASE: EXTRAORDINARY SHAREHOLDERS' MEETING CALLED,04/09/2020 19:56,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239109.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239108/detail.html?lang=it?lang=en,BANCA MONTE DEI PASCHI DI SIENA,BANCA MPS: CONVOCATA LâASSEMBLEA STRAORDINARIA PER IL 4 OTTOBRE 2020,04/09/2020 19:33,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239108.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239107/detail.html?lang=it?lang=en,UNIONE DI BANCHE ITALIANE,UBI BANCA - Segnalazione Internal Dealing,04/09/2020 19:25,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239107.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239106/detail.html?lang=it?lang=en,Agatos Spa,INFORMATIVA OBBLIGATORIA AI SENSI DELLA NORMATIVA DI RIFERIMENTO,04/09/2020 19:24,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239106.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239105/detail.html?lang=it?lang=en,UNIONE DI BANCHE ITALIANE,UBI BANCA - AVVISO DI PUBBLICAZIONE DOCUMENTI,04/09/2020 19:08,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239105.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239104/detail.html?lang=it?lang=en,CIR S.P.A.,CIR SPA - Comunicazione Internal Dealing.,04/09/2020 19:00,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239104.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239103/detail.html?lang=it?lang=en,Avio Spa,SHARE BUYBACK REPORT,04/09/2020 18:53,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239103.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239102/detail.html?lang=it?lang=en,Avio Spa,INFORMATIVA ACQUISTO AZIONI PROPRIE,04/09/2020 18:51,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239102.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239101/detail.html?lang=it?lang=en,ERG,ERG colloca Green Bond per 500 milioni di Euro-ERG places Green Bond for 500 million Euro,04/09/2020 18:40,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239101.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239100/detail.html?lang=it?lang=en,UNIONE DI BANCHE ITALIANE,UBI BANCA - AVVISO CHE VERRA' PUBBLICATO SUI QUOTIDIANI ILSOLE24ORE E CORRIERE DELLA SERA,04/09/2020 18:25,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239100.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239099/detail.html?lang=it?lang=en,BORSA ITALIANA,OPA - Adesioni del 4/09/2020,04/09/2020 18:02,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239099.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/2145_90897_2020_oneinfo/detail.html?lang=it?lang=en,ITALIAN EXHIBITION GROUP SPA,AGGIORNAMENTO INFORMAZIONI ESSENZIALI SUI PATTI,04/09/2020 17:59,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/2145_90897_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239098/detail.html?lang=it?lang=en,CATTOLICA ASSICURAZIONI,Minutes of General Meeting of 27.06.2020 and of 31.07.2020 â Explanatory Notes,04/09/2020 17:58,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239098.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239097/detail.html?lang=it?lang=en,BIOERA,Bioera SpA - Variazione del capitale sociale,04/09/2020 17:58,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239097.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239096/detail.html?lang=it?lang=en,Ki Group Holding S.p.A.,KI Group Holding SpA - Comunicato stampa pagamento azionisti receduti,04/09/2020 17:53,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239096.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239095/detail.html?lang=it?lang=en,CATTOLICA ASSICURAZIONI,Verbali Assembleari del 27.06.2020 e del 31.07.2020 - Nota Integrativa,04/09/2020 17:51,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239095.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239094/detail.html?lang=it?lang=en,TISCALI,Tiscali S.p.A. - Informativa al mercato ai sensi dellâArt. 114 comma 5 D.Lgs N. 58/98 - Luglio 2020,04/09/2020 17:50,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239094.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239093/detail.html?lang=it?lang=en,TISCALI,Tiscali S.p.A. Avvenuta modifica codice ISIN,04/09/2020 17:47,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239093.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1956_90894_2020_oneinfo/detail.html?lang=it?lang=en,INDEL B S.p.A.,Comunicazione acquisto di azioni,04/09/2020 17:38,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1956_90894_2020_oneinfo.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/239092/detail.html?lang=it?lang=en,Netweek S.p.A.,Netweek Spa - Convertita terza e quarta tranche prestito obbligazionario,04/09/2020 17:31,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/239092.html
https://www.borsaitaliana.it/borsa/notizie/price-sensitive/1653_90892_2020_oneinfo/detail.html?lang=it?lang=en,RAI WAY,Allegato 3F,04/09/2020 17:05,https://www.borsaitaliana.it/borsa/notizie/price-sensitive/download/1653_90892_2020_oneinfo.html
